"Match ID","League","Start Date","Duration (s)","Duration (mm:ss)","Radiant Team","Team A","Team A Heroes","Team B","Team B Heroes","Winner"
"4061660411","9870","15 Aug 2018 06:02","3031","50:31","Team A","Fnatic","Bane Tiny Enigma Gyrocopter Io","Team Liquid","Crystal Maiden Earthshaker Pugna Broodmother Spectre","Team B"
"4061671194","9870","15 Aug 2018 06:11","1735","28:55","Team B","PSG.LGD","Lina Lion Wraith King Gyrocopter Io","OG","Vengeful Spirit Warlock Weaver Skywrath Mage Monkey King","Team A"
"4061721528","9870","15 Aug 2018 07:08","2810","46:50","Team B","PSG.LGD","Lion Necrophos Wraith King Gyrocopter Io","OG","Earthshaker Morphling Nature's Prophet Invoker Silencer","Team B"
"4061971770","9870","15 Aug 2018 11:52","2621","43:41","Team B","Invictus Gaming","Lina Beastmaster Leshrac Gyrocopter Io","Evil Geniuses","Tiny Wraith King Chen Invoker Phoenix","Team A"
"4061977166","9870","16 Aug 2018 12:01","1840","30:40","Team B","Winstrike","Tiny Vengeful Spirit Windranger Clockwerk Gyrocopter","Mineski","Crystal Maiden Storm Spirit Tidehunter Enchantress Troll Warlord","Team B"
"4062099038","9870","16 Aug 2018 03:35","2361","39:21","Team A","Mineski","Vengeful Spirit Clinkz Gyrocopter Io Timbersaw","Evil Geniuses","Crystal Maiden Weaver Alchemist Bristleback Earth Spirit","Team B"
"4063202564","9870","16 Aug 2018 07:01","1991","33:11","Team A","Team Secret","Wraith King Gyrocopter Undying Io Ember Spirit","Virtus.pro","Templar Assassin Chen Spectre Shadow Demon Disruptor","Team A"
"4063439681","9870","16 Aug 2018 11:07","2063","34:23","Team A","Vici Gaming","Bane Lina Batrider Gyrocopter Io","Team Serenity","Mirana Windranger Clinkz Ursa Silencer","Team A"
"4063477071","9870","16 Aug 2018 11:55","2972","49:32","Team A","Virtus.pro","Bane Tiny Dragon Knight Gyrocopter Io","TNC Predator","Mirana Phantom Lancer Vengeful Spirit Timbersaw Dark Willow","Team B"
"4063481435","9870","17 Aug 2018 12:02","1746","29:06","Team B","Newbee","Earthshaker Templar Assassin Dragon Knight Gyrocopter Silencer","OpTic Gaming","Lion Venomancer Nature's Prophet Weaver Ursa","Team B"
"4063611898","9870","17 Aug 2018 03:28","2137","35:37","Team A","Vici Gaming","Tiny Gyrocopter Io Legion Commander Oracle","Team Secret","Crystal Maiden Clinkz Batrider Troll Warlord Elder Titan","Team A"
"4064786780","9870","17 Aug 2018 07:00","1954","32:34","Team B","Evil Geniuses","Mirana Vengeful Spirit Kunkka Gyrocopter Io","Winstrike","Drow Ranger Tiny Weaver Treant Protector Winter Wyvern","Team A"
"4064939549","9870","17 Aug 2018 09:16","1139","18:59","Team B","paiN Gaming","Crystal Maiden Gyrocopter Invoker Brewmaster Io","Vici Gaming","Bane Earthshaker Necrophos Clinkz Huskar","Team B"
"4064949771","9870","17 Aug 2018 09:25","1851","30:51","Team B","Team Serenity","Crystal Maiden Storm Spirit Necrophos Gyrocopter Nyx Assassin","OpTic Gaming","Morphling Enigma Dragon Knight Silencer Io","Team A"
"4065017593","9870","17 Aug 2018 10:33","2613","43:33","Team B","Invictus Gaming","Axe Lina Gyrocopter Rubick Io","OG","Morphling Pugna Silencer Centaur Warrunner Dark Willow","Team B"
"4065129977","9870","18 Aug 2018 12:51","2346","39:06","Team B","Team Serenity","Storm Spirit Tiny Lich Gyrocopter Ember Spirit","TNC Predator","Phantom Lancer Vengeful Spirit Wraith King Dragon Knight Undying","Team A"
"4065164937","9870","18 Aug 2018 01:45","2709","45:09","Team A","VGJ Storm","Shadow Fiend Gyrocopter Ogre Magi Io Centaur Warrunner","Newbee","Mirana Vengeful Spirit Enigma Invoker Winter Wyvern","Team B"
"4065178894","9870","18 Aug 2018 02:02","3596","59:56","Team B","Team Serenity","Tiny Lich Gyrocopter Alchemist Elder Titan","TNC Predator","Mirana Phantom Lancer Vengeful Spirit Templar Assassin Naga Siren","Team B"
"4066597494","9870","18 Aug 2018 07:06","2335","38:55","Team A","Vici Gaming","Vengeful Spirit Lina Batrider Gyrocopter Io","Virtus.pro","Bloodseeker Windranger Templar Assassin Silencer Winter Wyvern","Team A"
"4066666471","9870","18 Aug 2018 08:00","2446","40:46","Team A","Evil Geniuses","Wraith King Ursa Gyrocopter Phoenix Dark Willow","Fnatic","Mirana Tiny Pugna Shadow Demon Earth Spirit","Team A"
"4066688247","9870","18 Aug 2018 08:14","1488","24:48","Team A","Winstrike","Axe Templar Assassin Gyrocopter Undying Dark Willow","OG","Morphling Lina Shadow Shaman Io Centaur Warrunner","Team A"
"4066760701","9870","18 Aug 2018 09:16","1957","32:37","Team B","PSG.LGD","Queen of Pain Gyrocopter Lycan Ogre Magi Io","Mineski","Storm Spirit Clockwerk Bounty Hunter Spectre Silencer","Team A"
"4066909869","9870","18 Aug 2018 11:41","2225","37:05","Team B","Virtus.pro","Tiny Weaver Gyrocopter Oracle Dark Willow","VGJ Storm","Necrophos Nature's Prophet Undying Nyx Assassin Arc Warden","Team A"
"4070612749","9870","21 Aug 2018 12:38","2675","44:35","Team A","Team Serenity","Tiny Lina Necrophos Gyrocopter Ogre Magi","Fnatic","Bane Mirana Ursa Visage Phoenix","Team A"
"4070746269","9870","21 Aug 2018 03:43","3322","55:22","Team B","Newbee","Bane Mirana Dragon Knight Gyrocopter Dark Willow","Winstrike","Phantom Lancer Tiny Vengeful Spirit Clockwerk Undying","Team B"
"4072509593","9870","21 Aug 2018 11:39","3489","58:09","Team B","Evil Geniuses","Drow Ranger Vengeful Spirit Weaver Gyrocopter Undying","Team Secret","Mirana Tinker Necrophos Ogre Magi Rubick","Team A"
"4074591870","9870","23 Aug 2018 03:11","1972","32:52","Team B","PSG.LGD","Bane Tiny Leshrac Gyrocopter Io","Team Liquid","Earthshaker Phantom Lancer Lich Necrophos Enchantress","Team A"
"4074639753","9870","23 Aug 2018 04:13","1907","31:47","Team A","Team Liquid","Ursa Gyrocopter Alchemist Undying Io","PSG.LGD","Bloodseeker Earthshaker Phantom Lancer Tiny Silencer","Team B"
"4074748928","9870","23 Aug 2018 06:17","2612","43:32","Team B","Evil Geniuses","Drow Ranger Enchantress Spirit Breaker Gyrocopter Phoenix","OG","Ursa Silencer Lycan Tusk Arc Warden","Team A"
"4074821374","9870","23 Aug 2018 07:30","3207","53:27","Team A","Evil Geniuses","Tiny Vengeful Spirit Enchantress Gyrocopter Phoenix","OG","Bane Zeus Spectre Io Centaur Warrunner","Team B"