match_id,series_id,match_seq_num,start_time,series_type,radiant_team_id,dire_team_id,lobby_type
4080856812.0,236320.0,3539243234.0,2018-08-26 02:15:30,2.0,15.0,2586976.0,1.0
4080778303.0,236320.0,3539198156.0,2018-08-26 00:35:38,2.0,15.0,2586976.0,1.0
4080723031.0,236320.0,3539138132.0,2018-08-25 23:24:28,2.0,2586976.0,15.0,1.0
4080666526.0,236320.0,3539091481.0,2018-08-25 22:16:30,2.0,15.0,2586976.0,1.0
4080601137.0,236320.0,3539036851.0,2018-08-25 21:08:22,2.0,2586976.0,15.0,1.0
4080420268.0,236302.0,3538884565.0,2018-08-25 18:58:16,1.0,15.0,39.0,1.0
4080316101.0,236302.0,3538813093.0,2018-08-25 17:44:43,1.0,39.0,15.0,1.0
4078566725.0,236158.0,3537449975.0,2018-08-25 02:19:14,1.0,39.0,2163.0,1.0
4078478649.0,236158.0,3537401362.0,2018-08-25 00:41:00,1.0,39.0,2163.0,1.0
4078412913.0,236137.0,3537337346.0,2018-08-24 23:08:42,1.0,2586976.0,15.0,1.0
4078363316.0,236137.0,3537285513.0,2018-08-24 22:04:59,1.0,2586976.0,15.0,1.0
4078291886.0,236137.0,3537236949.0,2018-08-24 20:46:43,1.0,15.0,2586976.0,1.0
4078180258.0,236109.0,3537138725.0,2018-08-24 19:07:02,1.0,1838315.0,2163.0,1.0
4078079157.0,236109.0,3537067010.0,2018-08-24 17:45:46,1.0,1838315.0,2163.0,1.0
4076582672.0,0.0,3535903065.0,2018-08-24 03:36:52,0.0,6143737.0,6143735.0,1.0
4076485641.0,235988.0,3535866277.0,2018-08-24 01:55:29,1.0,39.0,1883502.0,1.0
4076431752.0,235988.0,3535820912.0,2018-08-24 00:50:47,1.0,1883502.0,39.0,1.0
4076314248.0,235975.0,3535737468.0,2018-08-23 22:06:35,1.0,1838315.0,5228654.0,1.0
4076257095.0,235975.0,3535676064.0,2018-08-23 21:00:23,1.0,1838315.0,5228654.0,1.0
4076188379.0,235947.0,3535607234.0,2018-08-23 19:50:43,1.0,1883502.0,5026801.0,1.0
4076114893.0,235947.0,3535559296.0,2018-08-23 18:41:18,1.0,5026801.0,1883502.0,1.0
4076043995.0,235947.0,3535493816.0,2018-08-23 17:41:46,1.0,5026801.0,1883502.0,1.0
4074821374.0,235873.0,3534569797.0,2018-08-23 05:30:14,1.0,39.0,2586976.0,1.0
4074748928.0,235873.0,3534508763.0,2018-08-23 04:17:44,1.0,2586976.0,39.0,1.0
4074694505.0,235873.0,3534462864.0,2018-08-23 03:18:16,1.0,39.0,2586976.0,1.0
4074639753.0,235866.0,3534422326.0,2018-08-23 02:13:21,1.0,2163.0,15.0,1.0
4074591870.0,235866.0,3534387669.0,2018-08-23 01:11:04,1.0,2163.0,15.0,1.0
4074486307.0,235850.0,3534303443.0,2018-08-22 22:38:37,1.0,726228.0,1838315.0,1.0
4074440208.0,235850.0,3534262744.0,2018-08-22 21:38:15,1.0,1838315.0,726228.0,1.0
4074356696.0,235850.0,3534216631.0,2018-08-22 20:08:11,1.0,1838315.0,726228.0,1.0
4074255285.0,235829.0,3534100320.0,2018-08-22 18:39:39,1.0,5228654.0,5229127.0,1.0
4074178274.0,235829.0,3534042157.0,2018-08-22 17:37:07,1.0,5229127.0,5228654.0,1.0
4072772695.0,235734.0,3532977239.0,2018-08-22 03:14:21,1.0,1883502.0,543897.0,1.0
4072699199.0,235734.0,3532932628.0,2018-08-22 01:54:06,1.0,1883502.0,543897.0,1.0
4072635180.0,235729.0,3532873953.0,2018-08-22 00:36:36,1.0,5066616.0,5026801.0,1.0
4072586507.0,235729.0,3532834788.0,2018-08-21 23:28:19,1.0,5026801.0,5066616.0,1.0
4072509593.0,235708.0,3532782762.0,2018-08-21 21:39:32,1.0,1838315.0,39.0,1.0
4072441405.0,235708.0,3532718352.0,2018-08-21 20:24:08,1.0,39.0,1838315.0,1.0
4072354014.0,235689.0,3532638299.0,2018-08-21 19:05:22,1.0,2586976.0,5228654.0,1.0
4072252473.0,235689.0,3532565921.0,2018-08-21 17:42:47,1.0,5228654.0,2586976.0,1.0
4070838238.0,0.0,3531497782.0,2018-08-21 03:21:38,0.0,5027210.0,726228.0,1.0
4070746269.0,0.0,3531437637.0,2018-08-21 01:43:22,0.0,5229127.0,1375614.0,1.0
4070674710.0,0.0,3531377673.0,2018-08-21 00:09:34,0.0,543897.0,2108395.0,1.0
4070612749.0,0.0,3531323825.0,2018-08-20 22:38:27,0.0,5066616.0,350190.0,1.0
4070556816.0,235571.0,3531268253.0,2018-08-20 21:23:10,1.0,15.0,1883502.0,1.0
4070500759.0,235571.0,3531224387.0,2018-08-20 20:17:07,1.0,15.0,1883502.0,1.0
4070423361.0,235562.0,3531158212.0,2018-08-20 19:06:32,1.0,2163.0,5026801.0,1.0
4070356125.0,235562.0,3531103643.0,2018-08-20 18:08:40,1.0,2163.0,5026801.0,1.0
4067049273.0,235203.0,3528337862.0,2018-08-19 00:51:05,1.0,5229127.0,5.0,1.0
4067035268.0,0.0,3528335771.0,2018-08-19 00:30:35,0.0,1838315.0,1375614.0,1.0
4066995932.0,0.0,3528294559.0,2018-08-18 23:31:32,0.0,1375614.0,5026801.0,1.0
4066988194.0,235203.0,3528302656.0,2018-08-18 23:20:43,1.0,5229127.0,5.0,1.0
4066926568.0,235177.0,3528249506.0,2018-08-18 22:00:45,1.0,1838315.0,1375614.0,1.0
4066909869.0,235183.0,3528218498.0,2018-08-18 21:41:08,1.0,5228654.0,1883502.0,1.0
4066891674.0,235178.0,3528202798.0,2018-08-18 21:20:41,1.0,726228.0,5026801.0,1.0
4066891298.0,235181.0,3528195520.0,2018-08-18 21:20:16,1.0,67.0,5066616.0,1.0
4066838505.0,235183.0,3528168299.0,2018-08-18 20:26:01,1.0,5228654.0,1883502.0,1.0
4066831697.0,235181.0,3528148696.0,2018-08-18 20:20:09,1.0,67.0,5066616.0,1.0
4066823822.0,235178.0,3528144781.0,2018-08-18 20:12:46,1.0,5026801.0,726228.0,1.0
4066822873.0,235177.0,3528183896.0,2018-08-18 20:11:54,1.0,1838315.0,1375614.0,1.0
4066775838.0,235157.0,3528100758.0,2018-08-18 19:28:38,1.0,5027210.0,2163.0,1.0
4066760701.0,235154.0,3528084484.0,2018-08-18 19:16:04,1.0,543897.0,15.0,1.0
4066759760.0,235153.0,3528086587.0,2018-08-18 19:15:14,1.0,350190.0,39.0,1.0
4066751467.0,235156.0,3528096257.0,2018-08-18 19:08:18,1.0,2586976.0,5229127.0,1.0
4066704198.0,235157.0,3528033275.0,2018-08-18 18:28:12,1.0,2163.0,5027210.0,1.0
4066688247.0,235156.0,3528010713.0,2018-08-18 18:14:44,1.0,5229127.0,2586976.0,1.0
4066670110.0,235154.0,3528020921.0,2018-08-18 18:02:00,1.0,15.0,543897.0,1.0
4066666471.0,235153.0,3528016284.0,2018-08-18 18:00:10,1.0,39.0,350190.0,1.0
4066615144.0,235128.0,3527972352.0,2018-08-18 17:19:15,1.0,67.0,5026801.0,1.0
4066608591.0,235126.0,3527959837.0,2018-08-18 17:14:19,1.0,1838315.0,2108395.0,1.0
4066598139.0,235127.0,3527936971.0,2018-08-18 17:07:19,1.0,5228654.0,5066616.0,1.0
4066597494.0,235131.0,3527946829.0,2018-08-18 17:06:54,1.0,726228.0,1883502.0,1.0
4066517897.0,235131.0,3527865875.0,2018-08-18 16:11:33,1.0,1883502.0,726228.0,1.0
4066505440.0,235128.0,3527880595.0,2018-08-18 16:03:56,1.0,5026801.0,67.0,1.0
4066499349.0,235127.0,3527865113.0,2018-08-18 16:00:23,1.0,5228654.0,5066616.0,1.0
4066499119.0,235126.0,3527872754.0,2018-08-18 16:00:15,1.0,2108395.0,1838315.0,1.0
4065281130.0,235019.0,3526825484.0,2018-08-18 02:32:20,1.0,5.0,15.0,1.0
4065268827.0,235015.0,3526796942.0,2018-08-18 02:16:35,1.0,2586976.0,5027210.0,1.0
4065260154.0,235014.0,3526796728.0,2018-08-18 02:05:20,1.0,2163.0,39.0,1.0
4065251250.0,235012.0,3526798626.0,2018-08-18 01:54:09,1.0,350190.0,5229127.0,1.0
4065229720.0,235019.0,3526777155.0,2018-08-18 01:22:38,1.0,15.0,5.0,1.0
4065211218.0,235015.0,3526766565.0,2018-08-18 00:54:28,1.0,2586976.0,5027210.0,1.0
4065211201.0,235014.0,3526760631.0,2018-08-18 00:54:25,1.0,39.0,2163.0,1.0
4065192690.0,235012.0,3526751769.0,2018-08-18 00:25:33,1.0,5229127.0,350190.0,1.0
4065178894.0,235009.0,3526739336.0,2018-08-18 00:02:19,1.0,2108395.0,5066616.0,1.0
4065175507.0,235008.0,3526718472.0,2018-08-17 23:56:42,1.0,1838315.0,5026801.0,1.0
4065164937.0,235007.0,3526723453.0,2018-08-17 23:45:42,1.0,5228654.0,1375614.0,1.0
4065140946.0,235003.0,3526706814.0,2018-08-17 23:07:28,1.0,1883502.0,67.0,1.0
4065129977.0,235009.0,3526689221.0,2018-08-17 22:51:27,1.0,2108395.0,5066616.0,1.0
4065128649.0,235008.0,3526689198.0,2018-08-17 22:49:32,1.0,1838315.0,5026801.0,1.0
4065124105.0,235007.0,3526680818.0,2018-08-17 22:43:06,1.0,5228654.0,1375614.0,1.0
4065095713.0,235003.0,3526657491.0,2018-08-17 22:03:36,1.0,67.0,1883502.0,1.0
4065084843.0,235000.0,3526649870.0,2018-08-17 21:49:58,1.0,2586976.0,5.0,1.0
4065083072.0,234999.0,3526650756.0,2018-08-17 21:47:38,1.0,350190.0,15.0,1.0
4065077879.0,234995.0,3526642084.0,2018-08-17 21:41:14,1.0,5027210.0,543897.0,1.0
4065042825.0,234994.0,3526613883.0,2018-08-17 20:59:58,1.0,5229127.0,2163.0,1.0
4065017593.0,235000.0,3526597380.0,2018-08-17 20:33:10,1.0,2586976.0,5.0,1.0
4065016209.0,234999.0,3526597049.0,2018-08-17 20:31:41,1.0,15.0,350190.0,1.0
4064996401.0,234995.0,3526593646.0,2018-08-17 20:11:41,1.0,5027210.0,543897.0,1.0
4064993264.0,234994.0,3526557143.0,2018-08-17 20:08:25,1.0,2163.0,5229127.0,1.0
4064970428.0,234986.0,3526535004.0,2018-08-17 19:46:34,1.0,5228654.0,2108395.0,1.0
4064949771.0,234984.0,3526527212.0,2018-08-17 19:25:59,1.0,5026801.0,5066616.0,1.0
4064939549.0,234981.0,3526504429.0,2018-08-17 19:16:06,1.0,726228.0,67.0,1.0
4064938488.0,234980.0,3526511720.0,2018-08-17 19:15:08,1.0,1375614.0,1883502.0,1.0
4064872015.0,234986.0,3526486742.0,2018-08-17 18:13:21,1.0,2108395.0,5228654.0,1.0
4064867263.0,234984.0,3526467766.0,2018-08-17 18:09:10,1.0,5026801.0,5066616.0,1.0
4064854156.0,234981.0,3526458425.0,2018-08-17 17:57:31,1.0,726228.0,67.0,1.0
4064851344.0,234980.0,3526460226.0,2018-08-17 17:55:07,1.0,1375614.0,1883502.0,1.0
4064812973.0,234965.0,3526400427.0,2018-08-17 17:22:30,1.0,5027210.0,5.0,1.0
4064796732.0,234970.0,3526400169.0,2018-08-17 17:08:50,1.0,350190.0,2586976.0,1.0
4064786780.0,234966.0,3526381638.0,2018-08-17 17:00:35,1.0,5229127.0,39.0,1.0
4064786062.0,234967.0,3526380677.0,2018-08-17 17:00:04,1.0,2163.0,543897.0,1.0
4064721264.0,234970.0,3526323621.0,2018-08-17 16:10:38,1.0,2586976.0,350190.0,1.0
4064708096.0,234967.0,3526312032.0,2018-08-17 16:01:11,1.0,2163.0,543897.0,1.0
4064706284.0,234966.0,3526309216.0,2018-08-17 16:00:02,1.0,39.0,5229127.0,1.0
4064706272.0,234965.0,3526337238.0,2018-08-17 16:00:01,1.0,5.0,5027210.0,1.0
4063667075.0,234894.0,3525422204.0,2018-08-17 02:49:15,1.0,5066616.0,1375614.0,1.0
4063653342.0,234890.0,3525409452.0,2018-08-17 02:30:09,1.0,1838315.0,726228.0,1.0
4063646692.0,234888.0,3525407783.0,2018-08-17 02:20:56,1.0,5026801.0,2108395.0,1.0
4063643412.0,234887.0,3525409449.0,2018-08-17 02:16:08,1.0,5228654.0,67.0,1.0
4063619584.0,234894.0,3525381429.0,2018-08-17 01:40:27,1.0,5066616.0,1375614.0,1.0
4063611898.0,234890.0,3525372449.0,2018-08-17 01:28:28,1.0,726228.0,1838315.0,1.0
4063601628.0,234888.0,3525365320.0,2018-08-17 01:12:21,1.0,2108395.0,5026801.0,1.0
4063600107.0,234887.0,3525361487.0,2018-08-17 01:09:55,1.0,5228654.0,67.0,1.0
4063572817.0,234878.0,3525337699.0,2018-08-17 00:22:58,1.0,39.0,15.0,1.0
4063571098.0,234877.0,3525345082.0,2018-08-17 00:19:59,1.0,5.0,350190.0,1.0
4063563567.0,234875.0,3525329869.0,2018-08-17 00:07:29,1.0,5027210.0,5229127.0,1.0
4063558826.0,234874.0,3525330749.0,2018-08-16 23:59:01,1.0,2586976.0,543897.0,1.0
4063532336.0,234878.0,3525300802.0,2018-08-16 23:20:05,1.0,15.0,39.0,1.0
4063527110.0,234877.0,3525299499.0,2018-08-16 23:11:36,1.0,350190.0,5.0,1.0
4063521022.0,234875.0,3525292480.0,2018-08-16 23:01:53,1.0,5027210.0,5229127.0,1.0
4063518923.0,234874.0,3525287873.0,2018-08-16 22:58:50,1.0,2586976.0,543897.0,1.0
4063490254.0,234867.0,3525261380.0,2018-08-16 22:15:06,1.0,5066616.0,726228.0,1.0
4063481435.0,234865.0,3525257244.0,2018-08-16 22:02:00,1.0,5026801.0,1375614.0,1.0
4063477071.0,234861.0,3525263798.0,2018-08-16 21:55:50,1.0,1883502.0,2108395.0,1.0
4063465788.0,234858.0,3525250998.0,2018-08-16 21:40:56,1.0,67.0,1838315.0,1.0
4063439681.0,234867.0,3525224376.0,2018-08-16 21:07:06,1.0,726228.0,5066616.0,1.0
4063430773.0,234865.0,3525216058.0,2018-08-16 20:56:00,1.0,5026801.0,1375614.0,1.0
4063413580.0,234861.0,3525211267.0,2018-08-16 20:35:41,1.0,2108395.0,1883502.0,1.0
4063402142.0,234858.0,3525193103.0,2018-08-16 20:22:46,1.0,1838315.0,67.0,1.0
4063378608.0,234844.0,3525180013.0,2018-08-16 19:56:23,1.0,543897.0,350190.0,1.0
4063369023.0,234849.0,3525166205.0,2018-08-16 19:45:56,1.0,2163.0,5.0,1.0
4063359785.0,234850.0,3525148924.0,2018-08-16 19:36:13,1.0,2586976.0,39.0,1.0
4063350513.0,234847.0,3525136905.0,2018-08-16 19:26:44,1.0,15.0,5229127.0,1.0
4063299885.0,234850.0,3525098112.0,2018-08-16 18:34:06,1.0,39.0,2586976.0,1.0
4063289036.0,234849.0,3525102821.0,2018-08-16 18:23:35,1.0,2163.0,5.0,1.0
4063286002.0,234847.0,3525087361.0,2018-08-16 18:20:39,1.0,5229127.0,15.0,1.0
4063266100.0,234844.0,3525113792.0,2018-08-16 18:01:44,1.0,350190.0,543897.0,1.0
4063225719.0,234822.0,3525028639.0,2018-08-16 17:23:14,1.0,2108395.0,67.0,1.0
4063222284.0,234820.0,3525029091.0,2018-08-16 17:19:49,1.0,5026801.0,5228654.0,1.0
4063220819.0,234821.0,3525043354.0,2018-08-16 17:18:24,1.0,726228.0,1375614.0,1.0
4063202564.0,234823.0,3525010757.0,2018-08-16 17:01:23,1.0,1838315.0,1883502.0,1.0
4063131437.0,234823.0,3524952390.0,2018-08-16 16:00:06,1.0,1838315.0,1883502.0,1.0
4063131418.0,234822.0,3524971245.0,2018-08-16 16:00:05,1.0,2108395.0,67.0,1.0
4063131371.0,234821.0,3524968353.0,2018-08-16 16:00:03,1.0,726228.0,1375614.0,1.0
4063131353.0,234820.0,3524966668.0,2018-08-16 16:00:02,1.0,5026801.0,5228654.0,1.0
4062183675.0,234760.0,3524147893.0,2018-08-16 03:47:25,1.0,5229127.0,5.0,1.0
4062151757.0,234749.0,3524107492.0,2018-08-16 02:58:54,1.0,2163.0,15.0,1.0
4062143387.0,234752.0,3524105849.0,2018-08-16 02:47:03,1.0,350190.0,5027210.0,1.0
4062142571.0,234750.0,3524109868.0,2018-08-16 02:45:37,1.0,39.0,543897.0,1.0
4062142402.0,234760.0,3524104614.0,2018-08-16 02:45:20,1.0,5229127.0,5.0,1.0
4062103539.0,234752.0,3524068958.0,2018-08-16 01:42:16,1.0,5027210.0,350190.0,1.0
4062099038.0,234750.0,3524068603.0,2018-08-16 01:35:07,1.0,543897.0,39.0,1.0
4062098446.0,234749.0,3524077450.0,2018-08-16 01:34:17,1.0,2163.0,15.0,1.0
4062098361.0,234745.0,3524068844.0,2018-08-16 01:34:09,1.0,5228654.0,1838315.0,1.0
4062062147.0,234741.0,3524034257.0,2018-08-16 00:31:36,1.0,67.0,1375614.0,1.0
4062061780.0,234743.0,3524033300.0,2018-08-16 00:30:57,1.0,1883502.0,5066616.0,1.0
4062047269.0,234745.0,3524029943.0,2018-08-16 00:04:07,1.0,1838315.0,5228654.0,1.0
4062045592.0,234742.0,3524033870.0,2018-08-16 00:00:51,1.0,2108395.0,726228.0,1.0
4062034566.0,234743.0,3524000794.0,2018-08-15 23:39:55,1.0,1883502.0,5066616.0,1.0
4062017242.0,234742.0,3523988420.0,2018-08-15 23:07:19,1.0,2108395.0,726228.0,1.0
4062016236.0,234741.0,3524000750.0,2018-08-15 23:05:34,1.0,67.0,1375614.0,1.0
4062010988.0,234735.0,3523986407.0,2018-08-15 22:56:34,1.0,2163.0,2586976.0,1.0
4061984521.0,234732.0,3523972054.0,2018-08-15 22:12:46,1.0,5027210.0,15.0,1.0
4061977166.0,234731.0,3523956021.0,2018-08-15 22:01:00,1.0,543897.0,5229127.0,1.0
4061971770.0,234730.0,3523958508.0,2018-08-15 21:52:50,1.0,39.0,5.0,1.0
4061952570.0,234735.0,3523950213.0,2018-08-15 21:25:28,1.0,2586976.0,2163.0,1.0
4061924528.0,234732.0,3523919985.0,2018-08-15 20:48:42,1.0,15.0,5027210.0,1.0
4061922574.0,234731.0,3523915147.0,2018-08-15 20:46:20,1.0,5229127.0,543897.0,1.0
4061921764.0,234730.0,3523910310.0,2018-08-15 20:45:21,1.0,5.0,39.0,1.0
4061903681.0,234722.0,3523893732.0,2018-08-15 20:24:33,1.0,2108395.0,1375614.0,1.0
4061880066.0,234719.0,3523860471.0,2018-08-15 19:56:23,1.0,1838315.0,5066616.0,1.0
4061867364.0,234716.0,3523861123.0,2018-08-15 19:41:35,1.0,5026801.0,1883502.0,1.0
4061858332.0,234717.0,3523860034.0,2018-08-15 19:31:52,1.0,5228654.0,726228.0,1.0
4061848287.0,234722.0,3523846624.0,2018-08-15 19:20:36,1.0,2108395.0,1375614.0,1.0
4061815647.0,234719.0,3523822555.0,2018-08-15 18:44:13,1.0,1838315.0,5066616.0,1.0
4061804100.0,234717.0,3523804965.0,2018-08-15 18:31:34,1.0,5228654.0,726228.0,1.0
4061802430.0,234716.0,3523810423.0,2018-08-15 18:29:47,1.0,5026801.0,1883502.0,1.0
4061766981.0,234705.0,3523777314.0,2018-08-15 17:53:08,1.0,543897.0,5.0,1.0
4061745637.0,234700.0,3523744395.0,2018-08-15 17:30:06,1.0,39.0,5027210.0,1.0
4061742840.0,234699.0,3523748511.0,2018-08-15 17:27:08,1.0,350190.0,2163.0,1.0
4061721528.0,234702.0,3523744466.0,2018-08-15 17:08:28,1.0,2586976.0,15.0,1.0
4061694810.0,234705.0,3523717903.0,2018-08-15 16:40:07,1.0,543897.0,5.0,1.0
4061671194.0,234702.0,3523684292.0,2018-08-15 16:11:07,1.0,2586976.0,15.0,1.0
4061662358.0,234700.0,3523697184.0,2018-08-15 16:03:47,1.0,39.0,5027210.0,1.0
4061660411.0,234699.0,3523694107.0,2018-08-15 16:02:15,1.0,350190.0,2163.0,1.0
